bus_10003,bus_10006,bus_13003,bus_13012,bus_13022,bus_13026,bus_20003,bus_20007,bus_20012,bus_21004
71.3884904636509,77.34970032516392,81.38508080009396,81.79759394071053,79.13616968459978,79.95692453437947,96.66564921420256,87.96840356129458,104.74441424603208,69.62853189079372
71.22248253796793,77.19179358920414,81.11319085277952,81.45686827124229,78.85389778263827,79.75575196066985,96.04834067609488,87.7543280785113,103.79111672695795,67.6025999111022
71.05647461228497,77.03388685324437,80.84130090546509,81.11614260177403,78.57162588067675,79.55457938696023,95.4310321379872,87.54025259572803,102.83781920788383,65.57666793141068
70.56068715024367,76.5791327862428,80.08495050390412,80.55630915214242,78.03515335442891,79.06526614315436,93.76472370194861,86.49079594694896,100.56969184296649,63.654589625477975
70.06489968820236,76.12437871924121,79.32860010234317,79.99647570251082,77.49868082818107,78.5759528993485,92.09841526591003,85.44133929816991,98.30156447804917,61.73251131954527
69.56911222616105,75.66962465223963,78.57224970078221,79.43664225287921,76.96220830193323,78.08663965554263,90.43210682987144,84.39188264939084,96.03343711313184,59.81043301361256
68.6430698769665,74.83046277004127,77.6733511762577,78.60419921470857,76.15943893075988,77.32034241709667,89.0017754886576,83.20115669585475,95.14632430944445,59.50758815084218
67.71702752777198,73.99130088784291,76.77445265173318,77.77175617653792,75.3566695595865,76.55404517865071,87.57144414744376,82.01043074231868,94.25921150575707,59.2047432880718
66.79098517857743,73.15213900564454,75.87555412720867,76.93931313836728,74.55390018841315,75.78774794020475,86.14111280622991,80.81970478878259,93.37209870206968,58.901898425301425
65.4151235682912,71.82648286872899,74.76759478841329,75.79740951689621,73.45191524848508,74.64249199348963,84.76334723095495,79.569951266541,92.7162543596273,57.851682586943824
64.03926195800494,70.50082673181342,73.65963544961792,74.65550589542514,72.349930308557,73.49723604677452,83.38558165568,78.3201977442994,92.0604100171849,56.801466748586215
62.6634003477187,69.17517059489786,72.55167611082254,73.51360227395406,71.24794536862893,72.3519801000594,82.00781608040504,77.07044422205782,91.40456567474253,55.75125091022861
60.8588726040054,69.00278975873304,71.09517678572912,71.96325238573199,70.64942210523886,71.73239736185673,80.19337190857675,75.56551383754525,89.52986173681415,55.06161335483499
59.0543448602921,68.83040892256824,69.6386774606357,70.41290249750992,70.05089884184879,71.11281462365406,78.37892773674845,74.06058345303269,87.65515779888578,54.371975799441365
57.2498171165788,68.65802808640342,68.18217813554229,68.86255260928785,69.45237557845871,70.4932318854514,76.56448356492017,72.55565306852013,85.78045386095741,53.68233824404774
59.61976661463883,76.59222648034162,67.18442150923651,68.08302187415485,73.19830030182231,76.09331327916345,74.49057351102864,70.71106297580118,83.63647584647796,53.3756952833524
61.98971611269885,84.52642487427983,66.18666488293074,67.30349113902187,76.94422502518593,81.69339467287551,72.4166634571371,68.86647288308224,81.49249783199853,53.06905232265706
64.35966561075888,92.46062326821803,65.18890825662497,66.52396040388888,80.69014974854953,87.29347606658757,70.34275340324558,67.02188279036329,79.34851981751909,52.762409361961716
71.2316306875486,97.03887307820146,73.37154569408159,74.33160880028511,90.994600989025,93.46728107624821,68.07547554684649,66.43905124735625,77.18315569133479,52.3272186724133
78.10359576433832,101.6171228881849,81.55418313153821,82.13925719668133,101.29905222950046,99.64108608590884,65.8081976904474,65.8562197043492,75.01779156515049,51.892027982864896
84.97556084112804,106.19537269816833,89.73682056899483,89.94690559307756,111.60350346997593,105.81489109556948,63.54091983404832,65.27338816134215,72.85242743896619,51.45683729331648
92.73249292417746,114.24164723452975,97.43029981326872,99.40369244729321,125.55311177403345,115.76857413826356,62.4656299051294,70.65919348563257,70.55218328733436,51.01681859091554
100.4894250072269,122.28792177089117,105.12377905754262,108.86047930150886,139.502720078091,125.72225718095763,61.390339976210484,76.044998809923,68.25193913570253,50.57679988851459
108.24635709027632,130.3341963072526,112.81725830181651,118.31726615572451,153.4523283821485,135.6759402236517,60.315050047291564,81.43080413421342,65.9516949840707,50.13678118611365
111.84989013858232,130.68432086362955,118.7558273344665,126.41474947397782,158.1321909637291,139.33516169149934,65.57678426190533,89.465428620945,63.57928192417708,48.78880483787829
115.45342318688834,131.0344454200065,124.69439636711648,134.51223279223115,162.8120535453097,142.99438315934694,70.83851847651911,97.5000531076766,61.20686886428346,47.440828489642925
119.05695623519435,131.38456997638346,130.63296539976648,142.60971611048444,167.49191612689032,146.65360462719457,76.10025269113288,105.5346775944082,58.83445580438984,46.09285214140756
117.9221197084232,130.42501814715456,137.4043685372524,144.39406032610148,164.784347473674,146.34480585676863,83.7249555398981,113.90929931401338,57.547295157535366,44.07740206465507
116.78728318165203,129.46546631792563,144.17577167473834,146.17840454171852,162.0767788204577,146.0360070863427,91.34965838866334,122.28392103361858,56.2601345106809,42.06195198790258
115.65244665488088,128.50591448869673,150.94717481222426,147.96274875733556,159.36921016724136,145.72720831591676,98.97436123742857,130.65854275322377,54.972973863826425,40.04650191115009
113.77977880317833,128.52943360707175,149.74719447700105,145.46054002719964,157.00937948764692,146.78793558697157,103.34867369206985,132.4347261757527,60.68798281199756,38.07536989537632
111.9071109514758,128.5529527254468,148.54721414177783,142.9583312970637,154.6495488080525,147.84866285802642,107.72298614671114,134.2109095982816,66.40299176016869,36.10423787960254
110.03444309977326,128.57647184382182,147.3472338065546,140.45612256692777,152.28971812845805,148.90939012908123,112.09729860135242,135.98709302081053,72.11800070833982,34.133105863828774
108.56592725937178,131.87967715390275,148.13714875621667,139.20302721724727,153.46948896136317,150.38555275651044,114.3789459928918,135.98968822290735,78.42995257407338,32.721293008463974
107.09741141897028,135.1828824639837,148.9270637058787,137.94993186756676,154.64925979426826,151.8617153839396,116.66059338443118,135.99228342500416,84.74190443980696,31.30948015309918
105.6288955785688,138.48608777406463,149.71697865554077,136.69683651788625,155.82903062717338,153.33787801136882,118.94224077597056,135.99487862710097,91.05385630554052,29.897667297734383
107.31125126824716,142.39607287313865,147.2269783452894,133.6920864934272,152.67331161462175,154.15956049212227,118.28706697687434,134.6261764265033,93.01962729424692,31.091895658641793
108.99360695792552,146.3060579722127,144.73697803503808,130.6873364689682,149.5175926020701,154.98124297287575,117.63189317777812,133.25747422590558,94.98539828295333,32.2861240195492
110.67596264760388,150.21604307128672,142.24697772478672,127.68258644450916,146.36187358951847,155.8029254536292,116.9767193786819,131.8887720253079,96.95116927165972,33.48035238045661
115.81308277017969,154.7660813232955,148.40065620076055,130.2768757102117,146.21341146266352,157.11412777295567,119.28523904455852,134.7115372448498,99.60669946967514,38.43197330398973
120.95020289275548,159.31611957530433,154.55433467673436,132.8711649759142,146.06494933580854,158.42533009228217,121.59375871043513,137.53430246439174,102.26222966769056,43.38359422752284
126.0873230153313,163.86615782731312,160.7080131527082,135.46545424161675,145.91648720895358,159.73653241160864,123.90227837631174,140.35706768393365,104.91775986570597,48.33521515105596
130.11345228178737,165.90323136046854,163.54512517953154,140.8772061868596,150.8156706823801,160.81670692035132,134.02763840455077,147.82083173304895,111.17334113635572,52.418567560418325
134.13958154824346,167.940304893624,166.38223720635492,146.28895813210247,155.71485415580665,161.89688142909398,144.1529984327898,155.28459578216425,117.42892240700547,56.50191996978069
138.16571081469954,169.9773784267794,169.21934923317826,151.70071007734532,160.61403762923317,162.97705593783667,154.27835846102883,162.74835983127954,123.68450367765521,60.58527237914305
144.00503846840587,179.50962813347596,179.47956615545218,166.80962509471718,173.7426917528221,170.77616484425036,161.76669647442156,172.31749714335822,129.45461332748906,65.24333390339417
149.8443661221122,189.04187784017253,189.7397830777261,181.91854011208903,186.87134587641106,178.57527375066405,169.2550344878143,181.88663445543688,135.2247229773229,69.90139542764528
155.68369377581854,198.57412754686908,200.0,197.0274551294609,200.0,186.37438265707775,176.74337250120703,191.45577176751556,140.99483262715674,74.55945695189641
160.63154856662453,199.0494183645794,198.7805735069865,196.77082701642718,200.0,190.9162551047185,173.87325166111538,192.42160966852265,142.64751597790706,77.30934793791425
165.57940335743052,199.52470918228968,197.56114701397303,196.51419890339344,200.0,195.45812755235926,171.0031308210237,193.38744756952977,144.3001993286574,80.0592389239321
170.5272581482365,200.0,196.34172052095954,196.25757079035972,200.0,200.0,168.13300998093203,194.35328547053686,145.95288267940774,82.80912990994995
177.01689032439464,200.0,189.625010782604,189.26070307267494,198.3475922224884,200.0,164.00406834770615,188.8179452370103,146.002171816792,85.62549556226433
183.50652250055273,200.0,182.90830104424842,182.26383535499014,196.69518444497677,200.0,159.87512671448027,183.28260500348372,146.0514609541763,88.44186121457871
189.99615467671086,200.0,176.19159130589287,175.26696763730536,195.04277666746518,200.0,155.7461850812544,177.74726476995716,146.10075009156057,91.2582268668931
186.17871632292585,196.37716418656126,174.03297908461167,169.63631615909483,186.46176625616087,195.47479824440052,155.286826811788,175.2925355678553,146.71770013509968,93.40052237742657
182.36127796914084,192.75432837312255,171.87436686333044,164.0056646808843,177.88075584485654,190.94959648880106,154.8274685423216,172.83780636575344,147.3346501786388,95.54281788796004
178.54383961535584,189.1314925596838,169.71575464204923,158.37501320267378,169.29974543355223,186.42439473320158,154.3681102728552,170.3830771636516,147.95160022217792,97.68511339849351
174.9237875166278,184.63677764904082,177.24086400130142,159.53994566732658,166.03748228173086,181.48301558837943,154.91312092383714,171.83953381690392,149.2315836289213,99.15456018725675
171.30373541789982,180.1420627383978,184.7659733605536,160.70487813197934,162.7752191299095,176.54163644355725,155.45813157481905,173.29599047015628,150.51156703566468,100.62400697601997
167.6836833191718,175.64734782775483,192.2910827198058,161.86981059663214,159.51295597808812,171.6002572987351,156.00314222580099,174.75244712340861,151.79155044240807,102.0934537647832
165.31812334096568,174.68266161636035,194.86072181320387,169.7408375310542,171.87007159017298,171.51871623762418,156.04543476657614,175.43439922239702,151.525389743311,103.48941325179656
162.9525633627596,173.71797540496587,197.43036090660192,177.6118644654763,184.22718720225788,171.43717517651325,156.08772730735126,176.1163513213854,151.25922904421392,104.88537273880992
160.5870033845535,172.7532891935714,200.0,185.48289139989836,196.58430281434275,171.35563411540232,156.1300198481264,176.7983034203738,150.99306834511685,106.28133222582328
162.39550951416686,181.8355261290476,200.0,190.32192759993225,197.72286854289516,180.90375607693488,157.11905055186094,181.7550850527931,149.7326670047784,106.8284247717341
164.20401564378025,190.9177630645238,200.0,195.1609637999661,198.8614342714476,190.45187803846744,158.1080812555955,186.7118666852124,148.47226566443993,107.37551731764495
166.01252177339362,200.0,200.0,200.0,200.0,200.0,159.09711195933002,191.66864831763172,147.21186432410147,107.92260986355578
169.85677101402146,200.0,198.57287427921733,200.0,200.0,200.0,158.17370117978692,190.21996145663374,145.2306909539934,107.16165081098416
173.70102025464928,200.0,197.14574855843466,200.0,200.0,200.0,157.25029040024384,188.7712745956358,143.24951758388528,106.40069175841252
177.54526949527713,200.0,195.718622837652,200.0,200.0,200.0,156.32687962070074,187.3225877346378,141.2683442137772,105.6397327058409
179.38024330242598,200.0,188.34356576022407,193.19773180329807,200.0,200.0,156.22107845364985,182.5651962555171,140.09050797995408,104.1187059704766
181.2152171095748,200.0,180.96850868279617,186.39546360659617,200.0,200.0,156.11527728659894,177.8078047763964,138.91267174613097,102.59767923511228
183.05019091672366,200.0,173.59345160536824,179.59319540989424,200.0,200.0,156.00947611954805,173.0504132972757,137.73483551230785,101.07665249974798
182.31249604018362,200.0,171.98076871933392,176.71757479085045,193.1922659001587,200.0,157.58638496600108,172.36456000332288,140.31711854326224,99.5551252637028
181.57480116364357,200.0,170.36808583329957,173.84195417180666,186.3845318003174,200.0,159.16329381245413,171.67870670937006,142.8994015742166,98.03359802765763
180.83710628710352,200.0,168.75540294726525,170.96633355276288,179.5767977004761,200.0,160.74020265890715,170.99285341541724,145.48168460517098,96.51207079161246
179.70105358305827,196.63643400688005,169.9853352418781,170.82359374929706,176.40598361795506,195.05951215205639,162.79584328729376,172.6979135630632,150.46765069571347,96.82756157808967
178.565000879013,193.27286801376007,171.2152675364909,170.68085394583125,173.23516953543398,190.1190243041128,164.85148391568035,174.40297371070918,155.453616786256,97.14305236456688
177.42894817496776,189.90930202064013,172.44519983110374,170.53811414236543,170.06435545291293,185.17853645616918,166.90712454406696,176.10803385835513,160.43958287679848,97.4585431510441
175.84812021973994,185.82389276792176,174.16243997389915,170.73070086400838,169.5676981327473,182.37048684904795,167.41805893621373,176.483484686365,162.91491591545514,102.09713750112816
174.26729226451215,181.7384835152034,175.87968011669457,170.92328758565134,169.07104081258166,179.5624372419267,167.9289933283605,176.85893551437482,165.39024895411183,106.73573185121224
172.68646430928433,177.65307426248503,177.59692025949,171.1158743072943,168.57438349241602,176.75438763480545,168.43992772050726,177.23438634238468,167.86558199276848,111.3743262012963
172.4434897921856,176.11237547356035,177.8173081863212,172.08321095267883,168.17681193739566,175.63048793663498,167.78308927552584,176.47320492566,167.93636011866738,116.29516923740044
172.20051527508684,174.57167668463563,178.03769611315244,173.05054759806333,167.77924038237532,174.50658823846447,167.1262508305444,175.71202350893532,168.00713824456628,121.21601227350457
171.9575407579881,173.03097789571095,178.25808403998366,174.01788424344787,167.38166882735496,173.382688540294,166.46941238556298,174.95084209221065,168.07791637046518,126.13685530960872
171.2759247363745,172.56240194924885,176.1373989160334,174.2623299790529,166.1961507793038,172.15597600952907,165.0117995325686,173.2328988057091,167.14222090284622,127.68011689216925
170.59430871476087,172.09382600278678,174.01671379208315,174.50677571465795,165.01063273125266,170.92926347876417,163.55418667957423,171.51495551920755,166.20652543522726,129.22337847472977
169.91269269314725,171.6252500563247,171.89602866813289,174.751221450263,163.8251146832015,169.70255094799924,162.09657382657986,169.797012232706,165.2708299676083,130.76664005729032
168.30806527349523,173.3424256824774,170.09424723726474,173.0209557577959,164.8657248859582,169.1466359911781,160.1190474351212,167.36513232880478,163.5337553345617,129.78345519015156
166.70343785384318,175.0596013086301,168.29246580639656,171.29069006532876,165.90633508871488,168.59072103435696,158.14152104366255,164.93325242490357,161.79668070151513,128.8002703230128
165.09881043419117,176.77677693478282,166.49068437552842,169.56042437286166,166.9469452914716,168.03480607753582,156.16399465220388,162.50137252100234,160.05960606846853,127.81708545587402
165.4889064579817,178.7406283277958,166.02045215797736,169.64230920578848,168.5802002899694,170.540170691094,155.40417477547112,160.94262457469364,157.5844581845098,125.61428966229181
165.87900248177223,180.70447972080882,165.55021994042627,169.72419403871527,170.21345528846726,173.04553530465216,154.64435489873836,159.3838766283849,155.1093103005511,123.41149386870958
166.26909850556277,182.6683311138218,165.07998772287522,169.8060788716421,171.84671028696508,175.55089991821035,153.8845350220056,157.8251286820762,152.63416241659237,121.20869807512737
168.66148971211405,187.04606919815825,166.30082885475133,170.1334368494555,172.87711941253636,178.04071301920752,154.8866583705993,159.18898713245616,149.88630101002178,118.53908832003677
171.05388091866533,191.42380728249466,167.52166998662744,170.46079482726893,173.90752853810764,180.53052612020468,155.888781719193,160.55284558283608,147.1384396034512,115.86947856494618
173.4462721252166,195.8015453668311,168.74251111850356,170.78815280508235,174.93793766367892,183.02033922120185,156.8909050677867,161.91670403321604,144.3905781968806,113.19986880985557
175.62994272177363,196.97918873490838,168.8935086631356,171.0638885064357,175.8095898314552,185.3178123547024,155.77698144341758,162.19215380656598,142.90868537104325,110.45045795094954
177.81361331833065,198.15683210298567,169.04450620776765,171.33962420778906,176.68124199923153,187.61528548820291,154.66305781904845,162.46760357991593,141.42679254520593,107.70104709204351
179.99728391488767,199.33447547106294,169.1955037523997,171.6153599091424,177.55289416700782,189.91275862170346,153.54913419467934,162.74305335326588,139.94489971936858,104.95163623313748
180.32938828290764,199.55631698070863,170.16701390049334,173.88862493141045,180.25905087048795,191.90705344808495,153.58409417487695,163.11120001313148,140.76387235967158,102.78153409728898
180.6614926509276,199.77815849035431,171.13852404858702,176.1618899536785,182.9652075739681,193.90134827446647,153.6190541550746,163.4793466729971,141.5828449999746,100.61143196144047
180.99359701894758,200.0,172.11003419668066,178.43515497594655,185.67136427744822,195.89564310084796,153.6540141352722,163.8474933328627,142.4018176402776,98.44132982559198
179.0435573621389,195.90331841852986,174.57934080352305,179.47374691605523,183.56792495913353,193.42631967955694,155.4526710873576,166.00959310559145,145.00059659238494,98.33420259561582
177.09351770533019,191.80663683705973,177.04864741036545,180.51233885616392,181.46448564081888,190.95699625826595,157.25132803944297,168.17169287832021,147.59937554449223,98.22707536563968
175.1434780485215,187.7099552555896,179.51795401720784,181.5509307962726,179.3610463225042,188.48767283697492,159.04998499152836,170.33379265104895,150.19815449659956,98.11994813566352
174.3234725088802,185.15636555350278,180.89774214351434,180.00588588592518,177.02838180659887,185.92859890695348,159.89029074821914,172.4375609729737,152.75981710874453,100.7357364639678
173.5034669692389,182.60277585141594,182.2775302698208,178.46084097557775,174.69571729069358,183.36952497693207,160.7305965049099,174.54132929489847,155.32147972088947,103.35152479227209
172.6834614295976,180.04918614932913,183.6573183961273,176.91579606523032,172.36305277478826,180.81045104691063,161.57090226160068,176.64509761682322,157.88314233303444,105.96731312057636
171.86343646145878,178.2464898243101,179.55479795480483,174.42813523513013,170.55638873577394,179.08069760334192,160.71495199766883,175.3267148335784,158.68706059736215,108.96960295534988
171.04341149331998,176.44379349929105,175.45227751348233,171.94047440502996,168.74972469675959,177.35094415977323,159.85900173373702,174.00833205033354,159.49097886168983,111.97189279012342
170.22338652518116,174.641097174272,171.34975707215986,169.45281357492976,166.94306065774526,175.62119071620452,159.00305146980517,172.6899492670887,160.29489712601753,114.97418262489694
169.1788868464239,173.1074468023348,167.61227762741726,167.37350099776717,165.24528053481464,174.06166251254206,157.41026349043787,169.5005448254319,159.54458525701776,116.04197086651129
168.13438716766663,171.57379643039764,163.87479818267468,165.29418842060457,163.547500411884,172.5021343088796,155.81747551107054,166.31114038377504,158.79427338801798,117.10975910812564
167.08988748890937,170.04014605846044,160.13731873793208,163.21487584344197,161.84972028895336,170.94260610521712,154.22468753170324,163.12173594211822,158.0439615190182,118.17754734974
166.36507134600302,169.0746493500365,157.94000740054784,161.74647122695922,160.64567033039054,169.79881469868693,153.03889368999947,160.77940455193118,157.08503035736348,117.55788599279832
165.64025520309664,168.10915264161258,155.74269606316363,160.27806661047646,159.44162037182772,168.65502329215676,151.85309984829567,158.43707316174414,156.12609919570875,116.93822463585663
164.9154390601903,167.14365593318865,153.5453847257794,158.8096619939937,158.2375704132649,167.51123188562656,150.6673060065919,156.0947417715571,155.16716803405401,116.31856327891495
164.18810437916972,166.25613557354237,151.80905123694012,157.4269370739033,157.06249106003756,166.36015127329753,149.51023428706435,154.50752379667583,154.2280636716802,115.36544654212007
163.4607696981491,165.36861521389605,150.07271774810087,156.0442121538129,155.88741170681024,165.20907066096854,148.35316256753677,152.92030582179459,153.2889593093064,114.41232980532519
162.73343501712853,164.48109485424976,148.3363842592616,154.6614872337225,154.7123323535829,164.0579900486395,147.19609084800922,151.33308784691332,152.34985494693257,113.4592130685303
161.65877128770677,163.3276166958243,147.01341159453744,153.51603521810657,153.49118533824102,162.70763764834817,146.09682239355513,150.1390546257446,151.10445112831675,112.4696952103815
160.58410755828498,162.17413853739885,145.69043892981327,152.3705832024906,152.27003832289918,161.35728524805683,144.99755393910104,148.9450214045759,149.85904730970097,111.4801773522327
159.50944382886323,161.0206603789734,144.36746626508912,151.22513118687465,151.0488913075573,160.00693284776548,143.89828548464695,147.75098818340717,148.61364349108516,110.4906594940839
158.16073722035722,159.75522238002213,143.45900083705564,150.3057920693208,149.8244505049826,158.68724438639316,143.17738030799515,146.9889509185933,147.61694393562206,109.21776130985997
156.81203061185118,158.48978438107085,142.5505354090222,149.38645295176693,148.60000970240787,157.36755592502084,142.45647513134332,146.22691365377943,146.620244380159,107.94486312563605
155.46332400334518,157.2243463821196,141.6420699809887,148.46711383421308,147.37556889983316,156.04786746364852,141.73556995469153,145.46487638896556,145.6235448246959,106.67196494141211
153.98916092494238,155.85274392961216,140.5388321924829,147.29321500745914,145.97595529817164,154.6589309554275,140.9161578878158,144.5807570266978,144.8407621804718,105.4670873468067
152.51499784653956,154.48114147710473,139.43559440397706,146.11931618070523,144.57634169651016,153.26999444720647,140.0967458209401,143.69663766443006,144.0579795362477,104.26220975220127
151.04083476813676,153.1095390245973,138.33235661547124,144.94541735395129,143.17672809484864,151.88105793898546,139.2773337540644,142.8125183021623,143.27519689202362,103.05733215759585
149.4935683827178,151.65037213977087,136.88722848052674,143.4716752478082,141.6042169947342,150.3485506277786,138.08043857585312,141.51803154283374,142.24556265633203,102.01742858216457
147.9463019972988,150.19120525494444,135.44210034558225,141.99793314166516,140.0317058946198,148.81604331657175,136.88354339764183,140.22354478350516,141.2159284206404,100.97752500673327
146.39903561187984,148.732038370118,133.99697221063775,140.52419103552208,138.45919479450535,147.28353600536488,135.68664821943057,138.9290580241766,140.18629418494882,99.93762143130199
144.45099532270402,146.98877144163026,132.19589508334255,138.72958786737857,136.68349033661036,145.48824602789512,134.03024662723533,137.217418924401,138.8309922452144,98.77656026053576
142.50295503352817,145.24550451314252,130.39481795604732,136.93498469923506,134.90778587871534,143.69295605042538,132.3738450350401,135.50577982462534,137.47569030547993,97.61549908976953
140.55491474435235,143.50223758465478,128.59374082875212,135.14038153109155,133.13208142082036,141.89766607295562,130.71744344284485,133.7941407248497,136.1203883657455,96.4544379190033
138.1906087313741,141.41013097952242,126.50073554065459,133.05378856570013,131.13840053542393,139.8564523276855,128.56041525284377,131.699399583615,134.35208572014974,95.10321602360592
135.82630271839585,139.3180243743901,124.40773025255707,130.96719560030874,129.1447196500275,137.81523858241542,126.40338706284267,129.60465844238024,132.58378307455396,93.75199412820855
133.46199670541762,137.22591776925773,122.31472496445954,128.88060263491732,127.15103876463107,135.7740248371453,124.24635887284157,127.50991730114552,130.8154804289582,92.40077223281118
130.4336557504942,134.54717760872288,119.73439078205966,126.34879561291793,124.65691189177511,133.2370335786785,121.69408799385344,124.95864737522281,128.58195003759113,90.90244252346433
127.40531479557082,131.86843744818802,117.15405659965977,123.81698859091854,122.16278501891915,130.7000423202117,119.14181711486533,122.40737744930011,126.34841964622407,89.40411281411748
124.37697384064741,129.18969728765316,114.57372241725989,121.28518156891914,119.6686581460632,128.1630510617449,116.58954623587721,119.8561075233774,124.114889254857,87.90578310477063
120.34579215955378,127.21500376905803,112.6950724099992,118.14943666545763,116.59069461701075,125.78301896295373,113.75843679791834,116.59184295220246,121.63633231370778,86.19739288153507
116.31461047846015,125.24031025046288,110.81642240273851,115.0136917619961,113.51273108795833,123.40298686416257,110.92732735995946,113.32757838102752,119.15777537255856,84.48900265829948
112.28342879736653,123.26561673186775,108.93777239547782,111.87794685853459,110.43476755890589,121.0229547653714,108.09621792200059,110.06331380985257,116.67921843140934,82.78061243506392
109.37633856215517,123.2059362165007,110.57039089168416,114.2373942331176,113.65695738806532,120.9218123417488,106.15196014988366,109.46290286189776,114.13426939092413,80.95717814394804
106.4692483269438,123.14625570113365,112.20300938789049,116.59684160770063,116.87914721722474,120.82066991812623,104.20770237776675,108.86249191394295,111.58932035043891,79.13374385283217
103.56215809173244,123.0865751857666,113.83562788409682,118.95628898228364,120.10133704638417,120.71952749450364,102.26344460564982,108.26208096598813,109.0443713099537,77.3103095617163
105.98854928576071,132.31407728856234,112.70262510806181,119.01225526056471,125.04736904140837,129.03015751474172,101.51168400719413,107.72988185929164,106.75590585080423,75.81567911063678
108.414940479789,141.5415793913581,111.5696223320268,119.0682215388458,129.99340103643257,137.34078753497977,100.75992340873846,107.19768275259513,104.46744039165475,74.32104865955726
110.84133167381727,150.76908149415385,110.43661955599178,119.12418781712688,134.9394330314568,145.65141755521785,100.00816281028277,106.66548364589863,102.17897493250527,72.82641820847775
117.69721315275477,151.58945574997324,109.49052100199889,118.02688276654436,132.88032516877,144.5734225207632,99.59369866559659,105.38714226911196,101.13151753696178,71.01147666524339
124.55309463169229,152.40983000579263,108.54442244800599,116.92957771596184,130.8212173060832,143.49542748630853,99.17923452091043,104.1088008923253,100.08406014141829,69.19653512200902
131.4089761106298,153.23020426161202,107.59832389401309,115.83227266537932,128.76210944339644,142.41743245185387,98.76477037622425,102.83045951553864,99.0366027458748,67.38159357877467
129.22684193356756,147.53227950402976,108.6996970981823,117.01088664821538,128.10469851176705,140.12096233447997,99.7948586814438,104.08265958695796,99.51780101567776,65.89636687964818
127.0447077565053,141.8343547464475,109.80107030235152,118.18950063105144,127.44728758013768,137.82449221710607,100.82494698666336,105.33485965837728,99.99899928548072,64.41114018052168
124.86257357944307,136.13642998886525,110.90244350652073,119.3681146138875,126.7898766485083,135.52802209973217,101.85503529188291,106.58705972979661,100.48019755528368,62.92591348139519
121.97313928049414,131.97697871164326,111.14925881159384,118.50827565916435,123.00652650645749,131.13000458608732,103.95860512026191,108.7695179410644,102.00027797130802,62.48187377737328
119.0837049815452,127.81752743442128,111.39607411666694,117.64843670444121,119.2231763644067,126.73198707244248,106.0621749486409,110.95197615233216,103.52035838733238,62.03783407335137
116.19427068259627,123.6580761571993,111.64288942174005,116.78859774971806,115.43982622235589,122.33396955879763,108.1657447770199,113.13443436359995,105.04043880335672,61.59379436932946
114.28068255568644,120.9773431004243,110.39265664392343,115.12985408595459,113.33396157518983,119.7480035600899,108.72452255174136,112.83185964932659,106.87179861554338,62.593644735653626
112.36709442877661,118.2966100436493,109.1424238661068,113.47111042219113,111.22809692802379,117.16203756138215,109.28330032646284,112.52928493505323,108.70315842773003,63.593495101977794
110.45350630186678,115.6158769868743,107.89219108829018,111.81236675842766,109.12223228085773,114.57607156267441,109.8420781011843,112.22671022077986,110.5345182399167,64.59334546830196
110.6863735995566,115.21382091970996,107.14349347499466,111.21644146066963,108.67785812222247,113.95207408497505,108.94313141421743,111.3403843707778,110.76873545878907,66.22909098340007
110.91924089724644,114.81176485254564,106.39479586169915,110.62051616291158,108.2334839635872,113.32807660727568,108.04418472725055,110.45405852077573,111.00295267766143,67.86483649849816
111.15210819493626,114.4097087853813,105.64609824840363,110.02459086515356,107.78910980495195,112.70407912957631,107.14523804028369,109.56773267077367,111.2371698965338,69.50058201359627
112.06409945916363,115.23482943408355,105.79099586324519,110.55256066097633,108.45782555494286,113.42246002537487,106.28886455410483,109.35697416248902,110.2786741832177,70.57231428775691
112.97609072339101,116.05995008278579,105.93589347808673,111.08053045679911,109.12654130493375,114.14084092117344,105.432491067926,109.14621565420438,109.3201784699016,71.64404656191756
113.88808198761838,116.88507073148804,106.08079109292828,111.60850025262188,109.79525705492466,114.859221816972,104.57611758174714,108.93545714591974,108.36168275658551,72.7157788360782
113.2645959496815,116.76570252329041,106.09866439937896,111.8681614584113,110.06814773993658,115.05496184493492,104.1506163354389,108.93950498107418,107.6863070090836,72.78327840450781
112.64110991174464,116.6463343150928,106.11653770582963,112.12782266420072,110.34103842494851,115.25070187289786,103.72511508913064,108.94355281622863,107.0109312615817,72.85077797293741
112.01762387380776,116.52696610689517,106.13441101228031,112.38748386999013,110.61392910996042,115.44644190086079,103.2996138428224,108.94760065138307,106.3355555140798,72.91827754136702
110.5120488595058,115.3994356146194,105.29741496041707,111.67160475665044,109.88813008011913,114.5359018554066,102.68602968314286,108.27616443072766,105.64889513045723,72.3400204438899
109.00647384520383,114.27190512234364,104.46041890855385,110.95572564331074,109.16233105027783,113.62536180995244,102.07244552346333,107.60472821007227,104.96223474683465,71.76176334641276
107.50089883090186,113.14437463006787,103.62342285669061,110.23984652997105,108.43653202043653,112.71482176449825,101.4588613637838,106.93329198941686,104.27557436321209,71.18350624893564
105.9734111390072,111.72680962838848,102.29190455037727,108.92722068253802,107.2599145735291,111.56090071617449,100.43527886662207,105.69095154346353,103.44852773708116,70.41606805140053
104.44592344711255,110.30924462670909,100.96038624406391,107.614594835105,106.08329712662169,110.40697966785073,99.41169636946033,104.44861109751021,102.62148111095026,69.6486298538654
102.91843575521789,108.8916796250297,99.62886793775057,106.30196898767197,104.90667967971426,109.25305861952697,98.3881138722986,103.20627065155688,101.79443448481933,68.88119165633029
